Subject_Difficulty_Level,Previous_Grade,Attendance_Rate,Avg_Study_Hours_Last_Sem,Screen_Time_Hours,Coaching_Enrolled,Assignment_Completion_Rate,Preferred_Study_Mode,Number_of_Reference_Books_Used,Sleep_Hours,Stress_Self_Rating,Required_Study_Hours
1,B,89.21545129141913,3.4762672549892524,3.9640165027173753,0,0.826321017386084,Online,2,5.8639336529041355,3,1.5251372239091885
1,A,87.2784929269289,3.566663695272208,5.901411831470785,1,0.7399750846249459,Group,3,6.852250201038217,2,1.0
1,C,86.03920008303213,2.6436653881940755,5.572377832737743,1,0.8886243291045229,Group,0,6.300157158828802,1,1.0
1,,93.9118224227317,3.629425777181811,3.030388272245284,1,0.7372075868766805,Online,4,5.6178099646459385,4,1.522802353078005
3,C,100.0,1.4892424100990647,4.006000993172078,0,1.0,Online,1,6.582508587250346,4,3.3218946571006964
3,C,96.49947104896299,2.2742477751681225,3.222690078886071,0,1.0,Solo,2,4.9072324648602015,5,2.5387194235572204
2,A,87.48508688845499,1.9868409216620646,4.377315488524159,1,0.9019136616083973,Group,2,6.794405524282109,2,2.417962762722954
2,A,89.63763051390781,4.4044935854900995,1.8724444408522296,1,1.0,Online,0,6.196160452503436,5,2.598588065780351
1,B,87.11085466952119,2.892466689817519,3.975722395358396,0,0.9632894228537123,Solo,1,7.5250817605950155,4,1.994329033698309
1,B,100.0,2.3960144680026065,1.8767845674222698,0,1.0,Online,3,7.9789827362674055,4,1.0
2,A,98.11986131877151,2.62027484650313,4.6563386915314,1,0.7367723965716962,Group,2,6.063369867081945,2,1.9363241714339112
1,C,83.36388148220026,2.78825698171154,4.448907378042607,1,0.9519003919099482,Group,2,6.246657197060743,4,1.0
2,A,79.36462370466181,3.205240484789724,3.040661098938298,0,0.8424114181214022,Group,2,7.425569048828241,3,2.1499665283927425
1,B,74.07395897318246,2.193329570461875,3.421755235590365,0,0.8432440032494014,Group,1,5.04781431703355,1,1.3492328772611235
1,D,94.37012675839865,1.4143440972389407,1.0,0,0.7857131640208888,Online,5,7.01397304303039,2,1.0
1,B,67.40063077426676,3.041830055318662,5.961362777982465,0,0.7144487690409057,Solo,1,6.3103815474117315,3,1.2305385121787293
3,D,100.0,2.4705656413948187,5.4821385746614775,1,0.8388179896894297,Online,5,8.541457447452427,1,1.2374369374233625
1,B,96.6763746501464,3.213838204641781,6.030393448359147,0,0.9533735688287017,Solo,2,5.780408834872722,4,1.5667302885506196
1,C,,3.5556797922240193,3.0805956230314333,0,0.9124061488609452,Group,3,6.773768886225266,5,1.713140284388416
3,B,93.75002599824279,2.117111754448344,4.046229898722651,0,0.8626568391534488,Solo,4,6.624742737968547,1,2.232924484410532
1,A,100.0,0.9182010787422241,1.3941466642779274,1,1.0,Group,0,5.3788704933962945,4,2.0881747836114735
1,B,100.0,2.9316864182824958,3.9225329456174625,1,0.7719927422721298,Group,2,5.2865961103865775,4,1.0273368948648118
2,C,87.51515074825488,2.3547886333574657,5.268487348377566,0,0.9065048081694037,Group,2,4.833084960714093,1,2.390513601096937
1,A,79.62943031458235,2.2732479815855444,3.7336879413671276,1,0.8329222542521871,Online,2,7.458368354158509,3,1.3757708049397162
2,D,85.03134014829564,4.197798858257626,3.539093533591751,0,0.8514589815044775,Solo,1,7.24893158211632,5,1.670309068934089
3,A,85.32313662749421,5.115248549373006,2.2859608393796926,1,0.9875452267781537,Group,0,6.024312072839267,5,3.083487978474568
2,B,92.72760751141212,3.352988608218874,2.9732914661355014,0,0.8591434830058833,Solo,2,6.998236754797613,4,3.187351140511197
3,A,85.60906777583232,4.311689568709438,4.482760346414619,0,0.7866193925826803,Solo,2,6.534558822168548,4,3.946752038924968
2,A,90.04144963188118,1.0238017565743969,2.5028024344049036,1,0.8820906321976932,Solo,2,6.352909053283395,2,2.891453609683867
2,A,79.11254818492009,3.2563309658141693,6.014455547122446,0,1.0,Solo,1,6.626642500789035,5,3.01936398677253
1,C,81.20701872559349,1.604246491831853,3.8901163716505414,1,0.8668008111886866,Group,3,6.199103376789948,5,1.0
3,C,77.47142194157597,1.9387741827167748,4.722979569734042,0,0.7881426779959484,Solo,3,5.4917581282395584,4,2.6386942170946774
1,A,80.93117963617478,1.5568926700214165,4.163285433033973,0,0.9026149382971629,Online,0,6.6050593050401645,3,1.6045759658810226
1,C,100.0,2.391748693079763,2.315590135297637,0,0.9254094192789832,Online,5,7.41097054438121,5,1.0789739261965556
1,B,96.22025157375144,2.3049258540872657,4.038785225096267,0,,Online,2,5.416628514488693,1,2.034858884510511
2,A,85.6397062099479,2.706406608041524,1.5188681693465975,0,0.9422391955209123,Online,2,7.327888284504583,3,2.5258138317682373
1,C,85.30888981075952,3.0561763350215663,2.4523664725075576,1,0.8418516078952095,Group,0,7.9697923942642515,2,1.0
1,C,76.46712927324839,2.0689695639097443,2.2729987378792806,1,0.9060948066152038,Group,1,6.516005306530423,2,1.0
2,B,92.00286911665546,2.770122948708614,5.673795327505797,0,0.8188021298557595,Group,2,7.22275256822495,4,1.6374377585344135
2,D,96.19556172837429,2.8373439041143556,5.5781560551480815,1,0.91400401948295,Solo,3,5.96961589229895,2,1.1119401420807646
3,A,82.91754538140981,2.5450512688877938,2.79696309853989,0,0.8142892495853871,Group,1,7.746122534559681,2,3.5598386992671314
3,D,92.83694057242205,2.952901699968324,3.8695006976527306,1,0.9441846442703826,Online,2,6.268421631781549,5,1.7506123312728492
3,C,89.31608984788994,2.848185530447334,1.5985876997850523,1,0.9223966892755187,Online,3,6.062558748659948,2,1.4959176242965686
2,C,84.9582233852267,0.5,2.460301947980814,0,0.7357100445284872,Group,1,6.807927899434445,3,1.4225059127403255
3,A,82.47525183882784,2.6896091940567137,4.177089046684548,1,0.649945704446007,Solo,4,6.909913936376422,4,3.9592655377345167
3,A,100.0,2.4976159706089134,5.0723616451199405,1,0.8537584224310211,Solo,4,7.319504518978019,2,2.8270518541729537
1,A,89.8602708420688,0.9621992164070103,2.4812550694339426,1,0.8330808621399788,Group,4,6.438212518607264,2,1.1055703967873074
2,D,94.30932308452927,2.520025792747768,6.782548236739299,0,0.7733785768294354,Solo,2,6.999212894625191,2,1.716054839187275
2,D,86.45681865396706,3.4448857555540338,1.69399635798599,0,0.9614574955603115,Group,0,7.327296035542473,5,1.0
1,D,96.3750018562125,3.4366258326683203,4.831298114588958,0,0.8958998815547494,Group,1,7.194485754970838,1,1.0
2,C,97.9771603963238,2.090860827779591,5.1949970758200825,1,0.7885115836707077,Online,0,7.105761215397668,3,1.6922400824039792
3,A,82.71338999390302,2.5446443017632907,5.43638289202619,0,0.8053546248226239,Group,4,5.581709773454067,5,4.2998615038318215
3,B,85.45060755823813,2.3609924909022117,2.788911478761033,1,0.9190222150350846,Solo,4,6.343265267900285,2,3.488152394324836
2,D,91.71798971347903,1.8650819474856446,2.4712631305321593,1,0.8557660639306546,Online,2,6.610532193447297,1,1.0
2,C,83.49450000376446,2.992021872215569,3.2183783057244613,0,0.6544898036018624,Online,3,7.0140827005713655,4,1.1824688688948992
2,B,98.1778421505809,2.973892091731113,2.261912514461958,0,0.8360932590531206,Solo,1,6.55208396532022,2,1.2174005161602912
2,B,90.19876229637917,2.142000654832708,4.568564268604391,1,0.8610914678274957,Online,0,6.461841611445676,3,1.5060427867759771
3,B,81.71260785989153,1.3120382384511204,1.652652936116025,0,0.9428640810869495,Online,0,6.3201551606334805,4,4.042241754035692
2,D,92.2209146701962,3.668351709904222,5.113540794509598,0,0.7311598952970104,Online,5,7.384893449299929,1,2.1125628336957654
3,D,100.0,3.583652583131505,6.346888521554627,0,0.8505167513556559,Online,2,6.361335281007873,4,2.668174540275628
1,D,92.81460801523369,2.607015687983434,4.979350183816546,1,0.6529684963037834,Group,2,5.47528829026874,4,1.0
2,C,90.83811860397542,3.2469401892241683,5.559883480317268,1,0.7872452573623918,Solo,1,7.144063140964544,3,1.0
3,B,87.69777218059777,4.208902554883304,5.314900127031051,0,0.7540090157236831,Online,1,6.44823481415706,4,3.8642262305684647
1,C,92.24224562346755,3.0224793531871854,5.3393077666712365,0,0.6100899500795818,Online,2,8.020520483660544,4,1.0
1,C,95.98230848046433,3.0184586482585063,2.167386560157683,0,0.9374166051294484,Solo,1,5.537749184396038,1,1.0
1,A,83.66563025658499,2.090360875195595,4.521321778529698,0,0.8650009019880617,Online,2,7.779587190096561,5,2.563566569202494
2,C,86.5922500102826,0.6949701448158832,4.676973593498133,0,0.8181987813485331,Solo,3,6.5283295277485855,2,2.704598108187765
3,D,94.55706286036036,1.888255250239924,3.3613127855057856,0,0.9039139005036073,Group,2,7.447124254834053,1,1.6358137908020738
3,A,87.36267845472352,2.5523829935344295,4.574145201028306,1,0.8877659440223579,Solo,1,5.573856346083457,2,3.2867440490476136
2,A,92.03627117365644,2.8564251270564656,1.6804185515813987,0,0.7985313426122357,Online,2,5.778527326624264,3,2.1599777492773566
3,A,86.95869876341857,2.7178492942290675,5.196334084885766,0,0.7651165300270513,Online,0,7.963741280835034,4,3.905294523019268
3,A,91.65127210686781,1.5683671847322285,1.2585291450413156,0,0.93437749864535,Group,1,6.945543773656106,4,2.4955825186817044
1,,91.89471243945438,1.325079206257224,3.2619477209193044,1,0.7083643920506665,Group,0,5.31379821352362,2,1.0566192442315057
3,B,87.62186187436873,2.659939508810807,2.9260645770826086,1,0.8700520691847462,Solo,4,7.281970694232879,4,2.0801679656162886
2,B,92.02488603249869,2.725419400676007,4.942271935577277,0,0.970580041567682,Solo,1,5.226269031886261,3,2.412162270978691
2,B,90.03183919795737,3.943957939421044,3.4510085719376153,1,0.8780640716269171,Group,1,6.697927164147146,5,1.5999291886404294
1,D,88.84861690979238,3.6712757128129696,3.811248917296292,0,0.8009418405039104,Group,4,5.2376610731714175,1,1.0
2,B,79.75704059184368,1.8393428535699974,6.699290425875095,1,0.9377719419355433,Solo,1,5.555545712369884,1,2.4293588526593157
1,A,84.06118617786275,2.3211400579684294,1.249335490578746,0,0.9540306718890073,Solo,0,6.539547573334675,3,1.7568529188899682
3,A,97.33479042823936,1.5650045163993564,1.9515829171530097,1,0.8642592833299823,Solo,1,6.536085750259276,3,1.9199589740847616
1,C,78.43239693071237,0.6870691560774775,5.989469278982156,0,1.0,Online,2,5.827972345461614,3,1.0
1,D,81.11144653741533,2.7579993622973973,2.677875464146562,0,0.8482895989867238,Solo,1,5.725891301552861,5,1.0484402023545982
2,B,93.90191085790119,1.9171376125041402,3.6350700756498373,0,0.799325818347791,Group,0,6.726036354186776,5,2.8799228027292743
1,C,93.6327867446595,2.1713341105298998,4.739590593997376,0,0.6768588549735876,Online,2,6.971095724851993,4,1.7278496145032434
1,B,86.63691774733621,0.9567481422941579,3.804243259269689,0,1.0,Online,1,7.492641100736889,3,1.6991565174860948
2,D,97.3394048836435,2.606276780905933,7.257873724964252,0,0.7782818113912604,Group,3,6.871819014024266,4,1.9148679432843232
1,D,90.95795456976548,3.0128345989899334,3.449336582017515,0,0.584019668690507,Group,3,8.375129648429262,2,1.0
2,A,94.01320714755553,2.954190381128319,2.2167589621018613,0,0.8330105660260376,Solo,1,6.644410087887219,2,3.2386415501597132
2,C,82.70483682780888,3.518282135608012,2.71776497342509,0,0.7839992784055476,Group,3,4.360464031974841,3,2.953985691386329
2,A,81.5982342060545,1.5664492447746472,4.1106266996112355,0,1.0,Group,3,6.305710107357185,1,2.2885817653115703
3,C,84.20965126691186,1.575766425206071,6.72492016177341,1,0.9003120256373841,Online,0,6.8460470025032025,5,2.281936081880634
1,C,86.89305084447662,2.31734646400006,1.902384821531557,0,0.7507832292562701,Online,1,5.6202978482424255,1,1.0
1,A,86.94904048790724,3.5355199799298256,1.291943774597963,1,0.847098393153646,Online,0,7.691746741758841,2,1.0
2,B,78.70039083381405,0.5,5.002664834042474,0,0.6706278416495081,Online,3,7.625778862996061,4,1.7784634418532115
2,D,82.98169716372553,3.0633817219770623,1.0,0,0.8063940341136726,Solo,2,5.589281093176082,2,1.344100172786783
2,C,88.93584184621938,0.5,2.79662397256402,0,0.8000108764241627,Group,4,6.923927601466853,4,2.0711090175884905
3,D,88.570308483941,2.741183956557164,4.826268338488099,0,0.9592471995093188,Group,0,5.600551374950268,5,1.8625514301278796
3,B,89.83620948381683,3.224505716005048,3.7276641183862282,0,0.7936456560605373,Solo,1,6.127323382869775,1,2.824264086900908
3,D,95.07842215469131,1.4946355574475838,4.029806723096927,0,0.8903292634933803,Solo,0,7.7775222360459235,3,1.9607034272927448
2,C,96.16901226570033,4.805913162026123,5.113224642591618,0,0.7894098176377795,Online,2,,5,2.116944704055004
3,A,89.77330634403509,5.06087516231968,5.1140517365439795,1,0.8855344087703285,Solo,0,6.911807354415341,5,3.085884665278305
1,B,88.80051617163488,3.031440606454726,4.731037599214044,0,0.9658685677721588,Group,4,6.029744626674285,3,1.5477382630683083
1,B,,2.335740326624968,7.300261438651139,0,0.8303644592462545,Solo,1,4.493779691316913,5,2.8207642443638203
1,C,85.81329159011896,3.5859627545335826,5.4339508559740075,0,0.926076716468931,Group,2,7.036946302369563,4,1.0322425471550025
1,A,81.79729022407123,1.3247070996954722,6.578727487287594,1,0.8284771942086526,Online,2,7.9089571781977694,1,1.028992555527212
1,A,92.13944121790492,2.2441818684210166,3.438264706140371,0,0.8297858755291463,Online,4,7.281856713469155,4,2.1593520431647706
1,A,100.0,1.026111129937358,5.407302977088706,0,1.0,Group,5,4.062854670825706,4,2.310033556181045
3,A,87.33352406139099,4.072385503387897,4.537530920798056,1,0.6290877593156471,Group,3,6.39098560752144,5,2.7057059704448707
3,D,78.22740548533281,3.1890542740029026,4.229905240462841,1,0.9561621398315236,Group,0,6.659971712469077,4,1.404772091340489
1,B,92.04730280366422,1.426064176121085,2.646637895794876,0,0.8884995103118558,Group,1,5.834378901747126,3,1.2332754842741047
2,C,84.723915449415,2.669519770462208,3.5387923693376413,1,0.8924000080531134,Solo,0,6.577615060165758,5,1.1616002527548113
2,B,99.11491214970967,3.7663682508197622,2.608115286635659,0,0.9888181832153096,Group,2,5.533619971224633,5,1.6352031454262934
3,D,85.49398714770746,2.3041462617152892,8.116746085607339,0,0.9078234967186823,Solo,0,6.749087343648842,4,2.379949951808531
3,C,88.40752929091704,3.896296051241501,2.8333490370407244,0,0.9332657549883685,Online,2,6.839140581445348,5,2.2809378621019323
1,C,88.25021645397456,3.6632507723699446,3.0894562962523056,0,0.6199361832201196,Group,3,6.130035357305063,5,1.0
2,A,91.44031027371359,1.3122571914294,3.077598694215069,0,0.8415993667412411,Online,2,8.371951693599968,3,2.2252087034500962
1,D,82.77951062056104,2.5089301030645266,4.541933046151318,0,0.8152861701679344,Online,1,6.8738608541886,2,1.0
1,C,100.0,3.8074940523329364,,0,0.7370680513364418,Solo,2,6.250016003306396,1,1.6271287469703273
2,A,87.88823845914695,3.119853267071,4.257004775068232,1,0.673465214687266,Solo,2,6.238861299981671,2,1.6964984620718453
1,A,91.22534905317362,1.7935044951726986,5.502522098833509,0,0.8208302860188076,Solo,3,8.499786964930731,1,1.0
1,C,80.73439397094872,1.158667465072022,1.0,1,0.7804599495976747,Group,2,5.755898852169344,3,1.0
3,D,77.18931480326366,3.36331646130637,3.304832560063457,0,0.8792549616233589,Online,1,8.60611915423006,1,1.2712429134954342
2,A,91.11075318850835,4.807260250279915,3.055312095439638,0,0.8503273243074726,Online,1,5.08747965726109,4,2.3641864163124273
3,B,76.02381852473394,2.5174795609783684,2.654009816341519,1,0.808458864210639,Solo,1,4.709518222767578,2,3.3558478764855075
2,C,93.21741292442752,1.2421640755080503,3.3931578621008573,0,0.8815339036483866,Online,1,5.65433168980154,5,1.7725753542992995
1,C,93.55145925880717,1.8259395375068763,4.267056553013837,0,0.9074583803904546,Online,2,6.406842821982754,3,1.29179471474712
1,B,94.96030113456203,3.3442324011457734,3.8932054439125023,0,0.8165973515397266,Group,1,6.132876734650407,2,1.9538826766973592
1,C,89.256776435126,4.517069747656684,3.014554900395188,0,0.9142297838947507,Online,3,6.382571094398714,3,1.153724708453126
1,C,84.04655645567512,4.00353394246928,5.415534235267637,1,0.6927557893633982,Group,4,5.288651914685539,5,1.0
2,A,84.71190872060488,4.8150261676924275,3.8112168272816924,1,0.9426386267006436,Online,3,5.8431792328596,1,2.0138256345482697
2,A,93.99658872836102,4.161945599754578,3.8187294733684745,1,0.7426947708107712,Group,3,5.0697113711418496,2,2.6062366286648864
3,A,83.82848162495917,3.01346595059616,1.6157604081934003,1,0.9011409622204708,Solo,1,7.499384731285746,1,2.271189830930071
3,,,3.757321190565051,4.83023629505569,0,0.954451046574472,Solo,2,7.402162501293946,1,1.6645520853348028
2,A,89.37788687135227,1.8915218943894088,5.0054247483780605,0,0.7390903480401829,Online,3,7.254056911055582,2,2.0720670656888136
2,B,75.38781329972608,2.6327784399586434,3.3029184885018346,0,0.9133225642797348,Group,3,5.477573041597142,3,2.564367754250615
3,B,83.30685037335947,3.2485885451482845,4.6922014282020355,0,0.9311823451530226,Group,0,7.1159760613911285,4,3.8569362030094174
2,D,93.33077855353856,2.338786940047938,4.284597047263776,1,,Solo,0,6.725386572184933,2,1.0
1,B,95.96200542932938,3.110734422063548,4.113249122089481,0,0.7580671613214425,Solo,1,5.806637592487571,3,1.3706266849130184
2,D,84.59024911257089,2.108715285672041,3.230690188337196,0,1.0,Solo,3,5.687674501375335,5,1.6202451159958307
1,A,82.02551331820169,4.052841049847532,1.0,0,0.9956007073589173,Online,0,4.501200757193139,2,2.8253863631317113
1,B,83.44661199059612,4.093680684443526,4.112228508674474,1,0.7769159626010818,Online,3,4.438204811737116,3,1.490052178286073
1,A,82.47031589691913,4.5591001045473245,5.2731015618706625,1,0.6816761991786425,Solo,4,6.38702150541554,1,1.0
1,C,90.15575527418896,1.5539725894788354,5.684563727695988,1,0.9170283838376114,Group,2,5.202151523164075,5,1.355403273316468
1,C,90.56465557281902,2.5585168243673264,5.671505585082805,1,1.0,Online,3,7.787489093257734,3,1.0
3,A,93.66509554703613,3.8559548258223124,2.41615131752413,0,0.8563888418045391,Online,1,7.9855274483604255,5,3.057665079697542
2,D,88.88186154260137,2.0934935407151647,3.3145550910472026,0,0.8554119853994403,Solo,0,7.028783064735931,2,1.0
2,A,85.4643992959916,3.2528620011830434,4.078842300824015,1,0.6860119781452234,Online,3,7.048770358416974,5,2.372844892807781
1,A,88.44837592281925,2.934975115672474,1.0,0,0.7080527956556224,Group,1,5.912057085479146,3,2.4174819395981926
1,D,93.63124527044023,2.8265478895686087,4.295639351291172,0,0.7636520746756563,Solo,1,6.559672531344064,2,1.0
3,A,79.51392718314047,1.430547652278709,4.146292431812684,1,0.7337623287691131,Group,4,5.732862857252986,3,3.42939123861547
2,A,86.06551463579054,1.7796570083660657,4.455471822526811,0,0.9051187377987725,Solo,3,7.889426594855761,3,2.731627549958096
2,D,95.99271354204534,1.586821361890665,5.045394572231355,1,1.0,Solo,2,7.820360684985484,2,1.649560097373018
1,A,89.12629358353699,3.219851308273606,5.622437380409455,0,0.8451645947125767,Group,2,6.333956992728319,1,2.3414301186218665
1,C,96.55096502881736,0.5,5.893824190608681,0,0.8249541698699132,Online,5,6.296342100995199,1,1.263719750065934
